"x","y","bio_flux_opt","ocn_flux_opt","fossil_flux_imp","fire_flux_imp","tot"
-119.5,-35.5,0,-3.06120065264242e-09,0,0,-1.15845628538078
-118.5,-35.5,0,-3.0672820887075e-09,0,0,-1.16075769539376
-117.5,-35.5,0,-3.05835094964537e-09,6.23066249803429e-12,0,-1.15737786657619
-116.5,-35.5,0,-3.04654158761537e-09,6.86551581930141e-11,0,-1.15290882608446
-115.5,-35.5,0,-3.06277016614257e-09,0,0,-1.15905023951367
-114.5,-35.5,0,-1.90198630167919e-09,3.72968816655784e-11,0,-0.719772480117058
-113.5,-35.5,0,-1.90245557486074e-09,0,0,-0.7199500681057
-112.5,-35.5,0,-1.9416022426504e-09,0,0,-0.734764419890676
-111.5,-35.5,0,-4.6892455139323e-09,0,0,-1.77456055832843
-110.5,-35.5,0,-4.71248204307774e-09,0,0,-1.783354004526
-109.5,-35.5,0,-3.37423341379375e-09,0,0,-1.2769178992488
-108.5,-35.5,0,-3.48005037923966e-09,0,0,-1.31696242511642
-107.5,-35.5,0,-3.54511012602e-09,1.92857575743188e-11,0,-1.34158311521
-106.5,-35.5,0,-3.67607613346902e-09,2.24773722398739e-11,0,-1.39114484334095
-105.5,-35.5,0,-3.79860201747111e-09,3.18642372424243e-11,0,-1.43751255867563
-104.5,-35.5,0,-2.71571577307589e-09,3.77349481975428e-11,0,-1.02771375143666
-103.5,-35.5,0,-2.7803129766771e-09,5.70204592375837e-11,0,-1.05215940038987
-102.5,-35.5,0,-2.84758153847105e-09,6.95982430306480e-11,0,-1.07761597676668
-101.5,-35.5,0,-2.83925419576143e-09,0,0,-1.07446464381039
-100.5,-35.5,0,-2.9346371457767e-09,3.18655038405483e-11,0,-1.11056060435057
-99.5,-35.5,0,-2.66135847861784e-10,3.18639703521051e-11,0,-0.100714321178031
-98.5,-35.5,0,-1.65734085943056e-10,3.18656289925059e-11,0,-0.0627190816116027
-97.5,-35.5,0,-1.39510471879892e-10,7.09191088530972e-11,0,-0.0527952268944511
-96.5,-35.5,0,-9.71806679881518e-11,1.92865205489031e-11,0,-0.0367762745480923
-95.5,-35.5,0,1.00010263126444e-10,3.91905664897174e-11,0,0.0378470838954666
-94.5,-35.5,0,-5.14022595378493e-10,2.51569631058478e-11,0,-0.194522598814274
-93.5,-35.5,0,-5.4495137296397e-10,8.36321683415414e-11,0,-0.206227037973501
-92.5,-35.5,0,-4.62635358020328e-10,6.02339724799942e-11,0,-0.175076023806349
-91.5,-35.5,0,-4.93274373904952e-10,6.59994879373294e-11,0,-0.186670807865599
-90.5,-35.5,0,-5.34599028942447e-10,1.49344964809158e-10,0,-0.202309379720748
-89.5,-35.5,0,1.5344956422821e-09,1.43418443620262e-10,0,0.580702254900099
-88.5,-35.5,0,1.48880917365153e-09,1.80572453017425e-10,0,0.563413033203296
-87.5,-35.5,0,1.46218918474757e-09,8.54530780563124e-11,0,0.553339177562394
-86.5,-35.5,0,1.56767769220466e-09,3.60250075570039e-11,0,0.593259404416394
-85.5,-35.5,0,1.55189065705402e-09,9.89899472893864e-12,0,0.587285085130267
-84.5,-35.5,0,1.32594167172025e-08,0,0,5.01778758712439
-83.5,-35.5,0,1.281159584384e-08,0,0,4.84831783837607
-82.5,-35.5,0,1.23256531553279e-08,2.68850062985062e-11,0,4.66442157487704
-81.5,-35.5,0,8.47048085207554e-09,3.9237151667156e-11,0,3.20550100981265
-80.5,-35.5,0,8.42629750113853e-09,0,0,3.18878061595086
-79.5,-35.5,0,1.41868401605152e-08,7.84614141905431e-11,0,5.36875429562408
-78.5,-35.5,0,1.46696612983208e-08,1.34657226070094e-11,0,5.55146926444612
-77.5,-35.5,0,1.66353408281842e-08,2.56658339808125e-11,0,6.29534530029141
-76.5,-35.5,0,1.8565478491798e-08,2.68874037878128e-11,0,7.0257711566081
-75.5,-35.5,0,2.17398129817531e-08,1.24855103102872e-10,0,8.2270409063108
-74.5,-35.5,0,0,8.37218404730276e-11,0,0
-73.5,-35.5,0,0,1.25895676791846e-10,0,0
-72.5,-35.5,-362.638736142302,0,1.96183174344639e-08,1.16453099887695e-07,-362.638736142302
-71.5,-35.5,-699.564205853971,0,9.1607688980997e-08,4.14360797736521e-08,-699.564205853971
-70.5,-35.5,-237.269784331987,0,7.84076988760771e-09,3.98693577783496e-09,-237.269784331987
-69.5,-35.5,-140.555607940931,0,5.00226650923769e-09,1.14377263476108e-09,-140.555607940931
-68.5,-35.5,-33.308185943857,0,2.2582721254066e-09,3.26746943743884e-09,-33.308185943857
-67.5,-35.5,-70.0473406626988,0,4.42923640403015e-09,7.91127831407168e-08,-70.0473406626988
-66.5,-35.5,-129.098100088485,0,1.89692151567945e-09,2.75704188362684e-07,-129.098100088485
-65.5,-35.5,-255.643712446745,0,2.87268947428897e-09,1.75219139795589e-08,-255.643712446745
-64.5,-35.5,-372.057243565332,0,1.20137543905313e-08,7.85374439141039e-09,-372.057243565332
-63.5,-35.5,-629.404985943115,0,2.20293697461983e-08,2.69904118160077e-09,-629.404985943115
-62.5,-35.5,-521.772824663403,0,1.8243515942327e-08,1.49838109678496e-09,-521.772824663403
-61.5,-35.5,-556.089249099693,0,1.54154800509629e-08,2.84905182882804e-09,-556.089249099693
-60.5,-35.5,-563.974051085118,0,2.57129074160609e-08,3.43677125157386e-09,-563.974051085118
-59.5,-35.5,-479.748154144238,0,2.83176117347507e-08,3.35992762252484e-09,-479.748154144238
-58.5,-35.5,-369.502616837228,0,6.91433757554885e-08,5.71383812195139e-09,-369.502616837228
-57.5,-35.5,-194.673038968767,0,2.20217642519315e-08,5.40722243999833e-09,-194.673038968767
-56.5,-35.5,0,0,4.46056196743516e-10,0,0
-55.5,-35.5,0,0,5.23669783322496e-10,0,0
-54.5,-35.5,0,-1.46848841083592e-07,3.81481924219814e-10,0,-55.5723006289458
-53.5,-35.5,0,-1.56681580767175e-07,5.2881154443929e-10,0,-59.2933239728835
-52.5,-35.5,0,-1.58364827381545e-07,3.7149986440264e-10,0,-59.9303183556528
-51.5,-35.5,0,-1.5796201019118e-07,1.88441971917431e-10,0,-59.7778794406686
-50.5,-35.5,0,-1.54317977195799e-07,2.31215738469219e-10,0,-58.3988607461606
-49.5,-35.5,0,-9.4042935050054e-08,1.74527124924475e-10,0,-35.588855996862
-48.5,-35.5,0,-9.20488230616604e-08,1.25995047446113e-10,0,-34.8342202088703
-47.5,-35.5,0,-9.15257091481607e-08,1.04271809991196e-10,0,-34.6362571643568
-46.5,-35.5,0,-9.14170145811327e-08,2.11653950713326e-10,0,-34.5951236619672
-45.5,-35.5,0,-9.2510342829058e-08,6.91139260650353e-11,0,-35.0088740574861
-44.5,-35.5,0,-1.03051505955893e-07,4.6916305392652e-11,0,-38.9979875019004
-43.5,-35.5,0,-1.03537492911863e-07,4.91150262493368e-11,0,-39.1819005176221
-42.5,-35.5,0,-1.03235519873645e-07,4.13271184884707e-11,0,-39.0676242568232
-41.5,-35.5,0,-1.0424442406382e-07,4.13249667795144e-11,0,-39.4494258873196
-40.5,-35.5,0,-1.03004041604922e-07,6.85604287161597e-11,0,-38.9800254726337
-39.5,-35.5,0,-6.17305458273655e-08,8.47903939177077e-11,0,-23.3608139185416
-38.5,-35.5,0,-6.16792965735199e-08,1.31188564174828e-10,0,-23.3414195609103
-37.5,-35.5,0,-6.11149232894151e-08,6.21000907006715e-11,0,-23.12784265026
-36.5,-35.5,0,-6.05645165750693e-08,8.05883219492928e-11,0,-22.9195511365366
-35.5,-35.5,0,-5.98651173799211e-08,7.95156188879011e-11,0,-22.6548761003183
-34.5,-35.5,0,-6.85452931536637e-08,2.72354770151948e-11,0,-25.9397323787273
-33.5,-35.5,0,-6.75831314694822e-08,4.88792957520108e-11,0,-25.5756196082591
-32.5,-35.5,0,-6.64540439323264e-08,6.75876964352886e-11,0,-25.1483367533981
-31.5,-35.5,0,-6.54841487111176e-08,2.68685963135227e-11,0,-24.7812973650457
-30.5,-35.5,0,-6.50873293627333e-08,8.22392632429205e-11,0,-24.6311282253979
-29.5,-35.5,0,-1.9052067407208e-08,9.10060734269492e-11,0,-7.20991197304455
-28.5,-35.5,0,-1.93154730560096e-08,1.59469040433158e-10,0,-7.30959309953184
-27.5,-35.5,0,-1.96025900642842e-08,8.24145182033784e-11,0,-7.41824736320721
-26.5,-35.5,0,-2.03581409060344e-08,2.355000292423e-11,0,-7.70417197935241
-25.5,-35.5,0,-2.08129211716375e-08,5.41030223538457e-11,0,-7.87627538482512
-24.5,-35.5,0,-6.28415801667768e-09,6.35592569754493e-11,0,-2.37812648656737
-23.5,-35.5,0,-6.95107461301831e-09,1.06342667767239e-10,0,-2.63050906795375
-22.5,-35.5,0,-7.0537655956264e-09,5.41043040305188e-11,0,-2.66937062188409
-21.5,-35.5,0,-7.30298567801737e-09,1.2068859841607e-10,0,-2.76368347610347
-20.5,-35.5,0,-8.56169635076052e-09,9.48467939976459e-11,0,-3.240019873411
-19.5,-35.5,0,4.14780220767044e-08,6.87029029108786e-11,0,15.6966108505314
-18.5,-35.5,0,4.20572542040387e-08,7.90963447516783e-11,0,15.9158108229428
-17.5,-35.5,0,4.22036467592847e-08,9.55364054092301e-11,0,15.9712104504096
-16.5,-35.5,0,4.21395613101376e-08,4.85592686259516e-11,0,15.946958465718
-15.5,-35.5,0,4.20086648776393e-08,1.77992832931973e-10,0,15.8974230669748
-14.5,-35.5,0,3.31164707281081e-08,9.08949897557423e-11,0,12.5323322505794
-13.5,-35.5,0,3.2932679803778e-08,2.24012703502189e-10,0,12.4627798835033
-12.5,-35.5,0,3.26390729528215e-08,5.83711413830196e-11,0,12.3516696556821
-11.5,-35.5,0,3.23620346674346e-08,1.58940645852822e-10,0,12.2468295032666
-10.5,-35.5,0,3.194511785023e-08,5.79075574224165e-11,0,12.0890548382982
-9.5,-35.5,0,5.1118469544601e-08,2.10841759744701e-10,0,19.3448646667024
-8.5,-35.5,0,5.19404282910512e-08,1.26423447120251e-10,0,19.6559201590391
-7.5,-35.5,0,5.28293957854435e-08,1.39710332857463e-10,0,19.992333905877
-6.5,-35.5,0,5.35117964025468e-08,6.82938369523947e-11,0,20.2505761362086
-5.5,-35.5,0,5.47631402379642e-08,1.44170392769528e-10,0,20.7241246865333
-4.5,-35.5,0,-8.13724384646922e-09,1.31495629780083e-10,0,-3.07939346330704
-3.5,-35.5,0,-8.1156731994538e-09,1.28672943483168e-10,0,-3.0712304402157
-2.5,-35.5,0,-7.49639843830693e-09,1.06677248708887e-10,0,-2.83687705380537
-1.5,-35.5,0,-7.39588186032525e-09,2.81234627234274e-10,0,-2.7988383641666
-0.5,-35.5,0,-7.33361691256771e-09,1.80248071206386e-10,0,-2.77527531545682
0.5,-35.5,0,-6.55072709925989e-08,1.56484808592625e-10,0,-24.7900475762712
1.5,-35.5,0,-6.51701848101458e-08,2.10876657538735e-10,0,-24.6624833780731
2.5,-35.5,0,-6.50866259286558e-08,1.98493459406073e-10,0,-24.6308620234331
3.5,-35.5,0,-6.44613244683955e-08,2.53006787175138e-10,0,-24.3942279412239
4.5,-35.5,0,-6.34626405191059e-08,3.25239804608129e-10,0,-24.0162939769263
5.5,-35.5,0,-8.2735195465608e-08,3.45973666079682e-10,0,-31.309645490441
6.5,-35.5,0,-7.90275789504142e-08,2.20456475948749e-10,0,-29.9065647573632
7.5,-35.5,0,-7.64837545126928e-08,2.95292298244287e-10,0,-28.9439001877474
8.5,-35.5,0,-7.50889940877423e-08,1.86755357792347e-10,0,-28.4160782106125
9.5,-35.5,0,-7.38665515730426e-08,2.02561048810791e-10,0,-27.9534668448897
10.5,-35.5,0,-8.76518895527801e-08,2.08188676968044e-10,0,-33.1702798672377
11.5,-35.5,0,-8.9291896908919e-08,3.41742757893973e-10,0,-33.790911131036
12.5,-35.5,0,-9.1279706332257e-08,2.33744857478032e-10,0,-34.5431618267287
13.5,-35.5,0,-9.44451483083881e-08,1.81124080626214e-10,0,-35.7410663646399
14.5,-35.5,0,-9.86974791811084e-08,2.59166205601984e-10,0,-37.3502844414652
15.5,-35.5,0,-1.18806255177483e-07,1.07017749488912e-10,0,-44.9600887593253
16.5,-35.5,0,-1.21740000549691e-07,3.32474287397158e-10,0,-46.0703118880208
17.5,-35.5,0,-1.21748470216234e-07,2.97921611196147e-10,0,-46.0735170808698
18.5,-35.5,0,-1.16096141999702e-07,3.92397527168757e-10,0,-43.9344952092311
19.5,-35.5,0,-1.18605192177596e-07,1.52417043070452e-09,0,-44.8840000861522
20.5,-35.5,0,-6.61598659579307e-08,2.07875686096135e-09,0,-25.0370103941916
21.5,-35.5,0,-6.60461989534259e-08,2.10810922495377e-07,0,-24.9939951623429
22.5,-35.5,0,-6.71151871351291e-08,9.01283046420142e-10,0,-25.3985344979212
23.5,-35.5,0,-6.80130760671588e-08,5.55438621600488e-10,0,-25.738324402247
24.5,-35.5,0,-7.19572128540946e-08,4.67101798170541e-10,0,-27.2309119748007
25.5,-35.5,0,-5.34042210278714e-08,4.79557934260902e-10,0,-20.2098661720194
26.5,-35.5,0,-5.69056741834517e-08,3.21455462732513e-10,0,-21.534928092592
27.5,-35.5,0,-5.78900342493956e-08,3.81683072064784e-10,0,-21.9074414410673
28.5,-35.5,0,-5.6605258531946e-08,1.15710777316494e-10,0,-21.4212411967614
29.5,-35.5,0,-5.81245956606845e-08,1.15746839174517e-10,0,-21.9962069850641
30.5,-35.5,0,-2.25010008586634e-08,1.79542732868092e-10,0,-8.5150987569457
31.5,-35.5,0,-2.32249877112239e-08,4.1435706659801e-11,0,-8.78907854953388
32.5,-35.5,0,-2.35213732900497e-08,1.67684889480269e-10,0,-8.90124033690009
33.5,-35.5,0,-2.39110106641201e-08,1.35200302633687e-10,0,-9.04869158764429
34.5,-35.5,0,-2.41652815706228e-08,1.04726600141966e-10,0,-9.14491583533392
35.5,-35.5,0,-5.48235035306638e-08,2.16458193587104e-10,0,-20.7469680881162
36.5,-35.5,0,-5.38329184798466e-08,6.90736060247463e-11,0,-20.3720990061653
37.5,-35.5,0,-5.25325244153097e-08,1.3826264135855e-10,0,-19.8799882795345
38.5,-35.5,0,-5.13988152641548e-08,1.33696585277745e-10,0,-19.4509564580446
39.5,-35.5,0,-5.03497575754695e-08,1.17608732385737e-10,0,-19.0539594588001
40.5,-35.5,0,-7.51410110319041e-08,1.45351206012244e-10,0,-28.4357630868255
41.5,-35.5,0,-7.39391558521601e-08,1.23186637519484e-10,0,-27.9809426274446
42.5,-35.5,0,-7.30603257017084e-08,8.49897172582358e-11,0,-27.6483651759489
43.5,-35.5,0,-7.27284418338279e-08,4.60747941853074e-11,0,-27.5227697000592
44.5,-35.5,0,-7.3480656742216e-08,1.63016347516954e-10,0,-27.8074318922703
45.5,-35.5,0,-8.39653534084065e-08,8.08505952165967e-11,0,-31.7751766210501
46.5,-35.5,0,-8.58081081533692e-08,1.10499588528235e-10,0,-32.4725339846958
47.5,-35.5,0,-8.82863523197605e-08,1.2269078847952e-10,0,-33.4103808810716
48.5,-35.5,0,-9.2133728988787e-08,6.88979017235256e-11,0,-34.8663513286846
49.5,-35.5,0,-9.75701947765432e-08,1.13350152046723e-10,0,-36.9236839496768
50.5,-35.5,0,-6.30088141410537e-08,7.84634045590238e-11,0,-23.8445515530272
51.5,-35.5,0,-5.4321810688734e-08,1.29069219816306e-10,0,-20.557111462559
52.5,-35.5,0,-5.19187625099216e-08,1.20302967538595e-10,0,-19.6477211341547
53.5,-35.5,0,-5.34553150164413e-08,7.85140111855076e-11,0,-20.2292017723019
54.5,-35.5,0,-5.7924075915849e-08,1.01812866549886e-10,0,-21.9203238969866
55.5,-35.5,0,-5.2155830778031e-08,1.18411728455121e-10,0,-19.7374353529918
56.5,-35.5,0,-5.30678465542389e-08,1.23096467795877e-10,0,-20.0825713072137
57.5,-35.5,0,-5.345429745187e-08,1.05883314847513e-10,0,-20.2288166933061
58.5,-35.5,0,-5.10354505064443e-08,5.08268999598696e-11,0,-19.3134476060547
59.5,-35.5,0,-4.93237771259615e-08,9.47092173156745e-11,0,-18.6656956253319
60.5,-35.5,0,-5.29702777997659e-08,7.9677589646604e-11,0,-20.045648168321
61.5,-35.5,0,-5.22123193865064e-08,1.87145337323382e-10,0,-19.7588124500744
62.5,-35.5,0,-5.08251317529559e-08,9.77742460536946e-11,0,-19.2338562595346
63.5,-35.5,0,-5.03386078491984e-08,1.18130522561569e-10,0,-19.0497400455878
64.5,-35.5,0,-4.98505225241185e-08,4.92182856614158e-11,0,-18.8650329398472
65.5,-35.5,0,-7.33930535239372e-08,1.09112886744712e-10,0,-27.7742800311706
66.5,-35.5,0,-6.80037779143926e-08,1.04956110737789e-10,0,-25.7348056836994
67.5,-35.5,0,-6.1068399791385e-08,1.88673655332178e-11,0,-23.1102366698534
68.5,-35.5,0,-5.56434684074418e-08,1.86861335866827e-10,0,-21.057269036365
69.5,-35.5,0,-5.1971676636055e-08,1.30876287423006e-10,0,-19.6677455327356
70.5,-35.5,0,-2.44211087622438e-08,2.35256186485559e-11,0,-9.24172903111345
71.5,-35.5,0,-2.33616252375156e-08,1.20036698455781e-10,0,-8.8407865618835
72.5,-35.5,0,-2.30577785005567e-08,7.95319338780252e-11,0,-8.72580123352268
73.5,-35.5,0,-2.27864153109607e-08,6.38067894531541e-11,0,-8.62310871895748
74.5,-35.5,0,-2.20418675024578e-08,4.37154717021783e-11,0,-8.3413480026901
75.5,-35.5,0,-2.86542954914229e-08,3.11438490042755e-11,0,-10.8437023514102
76.5,-35.5,0,-2.85561583987901e-08,4.27433832753539e-11,0,-10.8065641351709
77.5,-35.5,0,-2.8994041518592e-08,5.03615276833439e-11,0,-10.9722731199638
78.5,-35.5,0,-2.94986784360673e-08,4.49446810560798e-11,0,-11.1632438779178
79.5,-35.5,0,-2.99940307449509e-08,3.59534462708391e-11,0,-11.3507010428733
80.5,-35.5,0,-3.77788445356864e-08,6.6269846322659e-11,0,-14.2967236953289
81.5,-35.5,0,-3.73846145343145e-08,2.35260868375053e-11,0,-14.1475344474497
82.5,-35.5,0,-3.69269508697136e-08,7.38871403004799e-11,0,-13.9743398715275
83.5,-35.5,0,-3.67564950103676e-08,4.27437677783558e-11,0,-13.9098339197634
84.5,-35.5,0,-3.62424499637122e-08,5.46694631292664e-11,0,-13.7153028246675
85.5,-35.5,0,-3.42839712836923e-08,1.92172956839211e-11,0,-12.9741518208303
86.5,-35.5,0,-3.50207162476126e-08,9.06578373512364e-11,0,-13.2529596910165
87.5,-35.5,0,-3.57289333853376e-08,4.68180490431636e-11,0,-13.5209717188801
88.5,-35.5,0,-3.66266998623817e-08,4.72019617199692e-11,0,-13.8607152823208
89.5,-35.5,0,-3.70348980898825e-08,8.54801410362343e-11,0,-14.0151905539504
90.5,-35.5,0,-2.96238609499908e-08,8.01365429847785e-11,0,-11.2106169470269
91.5,-35.5,0,-3.06894576575109e-08,7.7423976839782e-11,0,-11.6138728402472
92.5,-35.5,0,-3.17700875488226e-08,2.35260868375053e-11,0,-12.022817771276
93.5,-35.5,0,-3.21793619983906e-08,5.73493133462852e-11,0,-12.1777003197749
94.5,-35.5,0,-3.26812451460808e-08,2.62054718812843e-11,0,-12.3676289631216
95.5,-35.5,0,-3.13390000376734e-08,2.35260868375053e-11,0,-11.8596804622568
96.5,-35.5,0,-3.15432653560773e-08,4.97314750328424e-11,0,-11.936980995231
97.5,-35.5,0,-3.19087480469521e-08,4.9731473524987e-11,0,-12.0752913409042
98.5,-35.5,0,-3.21985529296665e-08,0,0,-12.1849627822795
99.5,-35.5,0,-3.22228514969731e-08,5.71846344801646e-11,0,-12.1941581377025
100.5,-35.5,0,-2.85285300828213e-08,7.95995656942952e-11,0,-10.7961086963022
101.5,-35.5,0,-2.89304683383929e-08,9.90193723240248e-11,0,-10.9482149942347
102.5,-35.5,0,-2.87575125717847e-08,6.81146223649433e-11,0,-10.8827629975656
103.5,-35.5,0,-2.92210961991465e-08,7.99251417264232e-11,0,-11.0581978768354
104.5,-35.5,0,-2.96010073459294e-08,8.4547475476027e-11,0,-11.2019684119347
105.5,-35.5,0,-2.93789630614365e-08,1.00662530070608e-10,0,-11.1179397492655
106.5,-35.5,0,-2.92832112322868e-08,6.17311427299183e-11,0,-11.0817041930568
107.5,-35.5,0,-2.92449397091597e-08,4.50729391947086e-11,0,-11.0672210240167
108.5,-35.5,0,-2.9010168669183e-08,3.15681835015762e-11,0,-10.9783761498163
109.5,-35.5,0,-2.98410271731803e-08,4.9381581824584e-11,0,-11.292799595201
110.5,-35.5,0,-3.22140272258601e-08,6.47097140831202e-11,0,-12.1908187511367
111.5,-35.5,0,-3.29120130291758e-08,1.62496975940397e-10,0,-12.4549589146571
112.5,-35.5,0,-3.49296800221949e-08,1.49931827971476e-10,0,-13.2185086701593
113.5,-35.5,0,-3.68681693122188e-08,1.02487124982778e-10,0,-13.9520950491616
114.5,-35.5,0,-3.54744591377788e-08,3.02623561192846e-10,0,-13.4246705204279
115.5,-35.5,0,0,9.46754401594099e-10,0,0
116.5,-35.5,-58.7395115875836,0,4.97571545860404e-09,0,-58.7395115875836
117.5,-35.5,-21.0922765156658,0,1.09160651004377e-08,0,-21.0922765156658
118.5,-35.5,-11.3045440101391,0,6.00902425437066e-09,0,-11.3045440101391
119.5,-35.5,0,0,5.75553555676636e-09,0,0
120.5,-35.5,0,0,6.20409001577582e-09,0,0
121.5,-35.5,0,0,6.25922626253379e-09,0,0
122.5,-35.5,0,0,5.13985538119136e-09,0,0
123.5,-35.5,0,0,3.18500761928817e-09,0,0
124.5,-35.5,0,0,2.78720895583243e-09,0,0
125.5,-35.5,0,-3.85623305054869e-08,2.29022489919571e-09,0,-14.5932198578524
126.5,-35.5,0,-3.74424512088036e-08,2.73943277808319e-09,0,-14.16942169585
127.5,-35.5,0,-3.67834624378061e-08,2.79361287594863e-09,0,-13.9200392572639
128.5,-35.5,0,-3.63476150625403e-08,2.69808879574543e-09,0,-13.7551006633473
129.5,-35.5,0,-3.65375399671003e-08,2.6738493404883e-09,0,-13.8269743248297
130.5,-35.5,0,0,2.29164435761929e-09,0,0
131.5,-35.5,0,0,2.6737420294701e-09,0,0
132.5,-35.5,0,0,2.20809182512696e-09,0,0
133.5,-35.5,0,0,2.38098985154403e-09,0,0
134.5,-35.5,0,0,1.9040230634115e-09,0,0
135.5,-35.5,0,0,4.22896587558067e-09,0,0
136.5,-35.5,-252.717653048928,0,1.49893892754514e-09,1.6551310268519e-10,-252.717653048928
137.5,-35.5,-127.801718796548,0,4.66158572730348e-09,5.75505975981587e-09,-127.801718796548
138.5,-35.5,-151.666347697655,0,6.20711771012365e-08,2.25059831424861e-09,-151.666347697655
139.5,-35.5,22.7549847556078,0,2.25579953211266e-08,3.41926433194048e-10,22.7549847556078
140.5,-35.5,-3.31314977479546,0,4.60385732948341e-09,8.05871857424374e-08,-3.31314977479546
141.5,-35.5,14.8026084710073,0,3.21165682660212e-09,3.05453058288161e-08,14.8026084710073
142.5,-35.5,-31.5420410931384,0,6.21050032776232e-09,7.4848281780533e-09,-31.5420410931384
143.5,-35.5,-35.3386710832367,0,1.29967250580527e-08,0,-35.3386710832367
144.5,-35.5,12.2358193129419,0,1.11369691698676e-08,0,12.2358193129419
145.5,-35.5,-1.91653390204055,0,1.43865934553315e-08,5.54733787574871e-10,-1.91653390204055
146.5,-35.5,-46.2726524586061,0,1.75650629327496e-08,7.84950631125436e-13,-46.2726524586061
147.5,-35.5,-61.4256328599106,0,3.2659945675632e-08,3.54603079315917e-08,-61.4256328599106
148.5,-35.5,151.829440462047,0,2.09683742638841e-08,8.61368204494056e-07,151.829440462047
149.5,-35.5,59.7397652326611,0,1.84440500703008e-07,3.19778504326183e-08,59.7397652326611
150.5,-35.5,77.5904872204573,0,1.91798983016341e-08,2.84446017017001e-08,77.5904872204573
151.5,-35.5,0,0,1.43220146224214e-09,0,0
152.5,-35.5,0,0,3.72038373673714e-10,0,0
153.5,-35.5,0,0,5.46794801110032e-10,0,0
154.5,-35.5,0,0,4.14388951697933e-10,0,0
155.5,-35.5,0,-1.2599982505369e-08,4.38284217961921e-10,0,-4.76823657947179
156.5,-35.5,0,-1.14749411163591e-08,6.05838008504909e-10,0,-4.34248491654601
157.5,-35.5,0,-1.08715822010751e-08,7.89816307689915e-10,0,-4.11415459551724
158.5,-35.5,0,-1.04946443342329e-08,9.17613380475905e-10,0,-3.97150924469244
159.5,-35.5,0,-1.02338822736266e-08,1.09576245733364e-09,0,-3.87282853657306
160.5,-35.5,0,-1.05634220408046e-08,8.71415408115163e-10,0,-3.99753692974577
161.5,-35.5,0,-1.0513515999069e-08,6.75440904775807e-10,0,-3.97865088655969
162.5,-35.5,0,-1.03850269561127e-08,9.96028011960013e-10,0,-3.93002652105564
163.5,-35.5,0,-1.03697290502286e-08,2.29072121265499e-09,0,-3.92423730393612
164.5,-35.5,0,-1.03179828713941e-08,2.85240512803514e-09,0,-3.9046548939874
165.5,-35.5,0,-1.02597064285105e-08,3.22505441214129e-09,0,-3.8826012231541
166.5,-35.5,0,-1.03161352772998e-08,2.97649459066616e-09,0,-3.9039557052591
167.5,-35.5,0,-1.04966543072585e-08,3.80225326189334e-09,0,-3.97226988280444
